album_id,category_id,title,sub_category,corr
10632577,11,小兔子乖乖,健康,0.23
10632752,11,草房子第三章,家长升级,0.74
10636417,11,我知道这样做不好,心理,0.49
10651591,11,罗林,健康,2.52
10659310,11,王展鹏读秋天的雨,绘本,0.32
10666707,11,文斌,文学,0.11
10671592,11,酒点微课堂酒专家王儒,心理,0.99
10674301,11,专辑名称,国学历史,0.4
10696699,11,故乡,故事,11.82
10698970,11,黄河,健康,3.87
10699582,11,个人专辑,健康,1.54
10705554,11,新概念青少版入门级B,教材,1.91
10713836,11,海派之声,健康,6.61
10727676,11,弱读及道歉版块,教材,4.46
10732547,11,天上人间,故事,2.72
10736030,11,异闻簿,健康,1.86
10743161,11,孙凌骏专辑,健康,4.21
10747933,11,李晨旭,健康,4.89
10753417,11,梁浩禧国庆作业,国学,2.64
10758557,11,预备四班陈亚苏,健康,1.02
10774915,11,Unit2,健康,2.22
10785573,11,月爱星儿,健康,3.79
10789730,11,读你想听,故事,0.97
10792571,11,山居闲话,健康,4.63
10792831,11,何家亮个人专辑,家长升级,2.2
10816122,11,柚子妈妈,家长升级,4.01
10835357,11,孟浩哲,健康,6.13
10840137,11,啦,健康,6.17
10848865,11,小猪唏里呼噜,故事,0.31
10858364,11,刘子扬春天吹着口哨,故事,1.17
10859484,11,贾宇枭,儿童成长,0.34
10870636,11,沈弈舟的个人专辑我看你哭过,健康,0.82
10876184,11,谷禹的专属专辑,健康,3.39
10889458,11,诺米妈妈,健康,4.2
10892403,11,四月天,健康,4.33
10898794,11,小玉米钰琳,故事,0.21
10903604,11,细菌晨读,故事,1.14
10904207,11,巴拉巴拉,健康,4.6
10911327,11,婕宝的声音,护理,0.55
10913762,11,与笨笨,心理,0.23
10914560,11,王艺霏,健康,4.37
10949409,11,芳香暖人,健康,1.15
10956994,11,我给妈妈做早餐,护理,0.53
10958226,11,个人的写写画画,卡通,5.62
10963561,11,若梦仍在,健康,3.64
10977674,11,天铁医院肛肠科开讲啦,科普,2.6
11008543,11,多余2,故事,2.62
11015981,11,ELaine的记忆碎片,故事,3.32
11036304,11,八你一卦,健康,5.33
11042397,11,刘羽乔,健康,1.19
11043600,11,砺志高三,健康,5.96
11061568,11,2zy,健康,3.56
11072639,11,乐熙,心理,4.11
11079571,11,陈馆长家的,家长升级,3.22
11092101,11,岗粉杂读,儿童成长,0.17
11118379,11,李矮胖的日常,健康,2.61
11129383,11,海区五小孟佳琪41号,教材,2.35
11134428,11,随便读读吧,绘本,8.49
11186847,11,712池耀伦,故事,2.71
11218702,11,马韵涵作业,健康,2.0
11223939,11,任美筱,健康,7.29
11249539,11,TomUp,健康,4.88
11291400,11,演讲练习,健康,5.41
11354897,11,我的模样,健康,5.54
11366423,11,罗子云跟读作业,家长升级,4.2
11408865,11,贝塔无敌软件,胎教,0.11
11409984,11,王晟懿个人专辑,健康,1.59
11427315,11,小松鼠找花生,健康,3.36
11460128,11,拔苗助长,儿童成长,1.04
11462577,11,阳光盒子,家长升级,0.1
11476545,11,四季,健康,4.17
11485253,11,群魔乱舞,健康,5.16
11505587,11,非凡口才李浛硕,健康,1.03
11507634,11,薛锦阳,健康,3.84
11511536,11,鹦鹉的叫声,健康,2.21
11511820,11,周轩辰个人专辑,诗词,1.26
11539764,11,苏北北对你讲,健康,2.28
11564104,11,七月啊,健康,4.03
11582618,11,优游,健康,3.18
11599869,11,蒋沛霖,健康,4.58
11618500,11,个人专辑,健康,1.54
11622963,11,微光的匣子,家长升级,2.26
11632703,11,雨,健康,5.14
11636895,11,彭宇婷第三次作业,健康,2.7
11648859,11,胡小菜的专辑,健康,1.71
11658984,11,就算寒冷,健康,4.35
11674231,11,爱,健康,4.59
11676328,11,英語學習打卡天地,故事,0.15
11697995,11,文文考书,绘本,2.13
11703972,11,宝葫芦的秘密周家祺,大咖,0.19
11704069,11,风,健康,3.29
11707438,11,传播学,国学历史,0.24
11711293,11,一段岁月,儿童成长,3.33
11740880,11,小猫的鞋,健康,5.04
11763731,11,源韬夏洛的网,儿童成长,2.1
11767106,11,李瑾萱第19课,健康,5.78
11777674,11,奚志瑶09好饿的小蛇,健康,1.92
11797185,11,段奕彤个人专辑,健康,0.01
11832875,11,试音,健康,4.23
11933178,11,秋芷音集,健康,0.29
11962263,11,连线,健康,2.75
12005447,11,梁天昱读长袜子皮皮,绘本,1.05
12208674,11,梦君的梦想电台,健康,2.43
12218722,11,正向与反向,心理,0.71
12221779,11,启程声音,故事,2.31
12289241,11,不要点,健康,3.02
12300135,11,fgcfgcfgc,卡通,1.28
12310775,11,试水酱的试水专辑,健康,2.74
12341715,11,刘源2017022065,健康,1.44
12341755,11,坦克老师个人专辑,故事,0.79
12376398,11,死寂,健康,1.89
12377850,11,初次录音,健康,0.81
12380884,11,Anna3E,健康,4.16
12393870,11,甄话直播间,健康,3.05
12396784,11,今心jinxin个人专辑,心理,3.41
12424337,11,曙光,健康,2.88
12450065,11,大宝小宝闲话,胎教,6.69
12452985,11,诗光岁月,诗词,3.02
12458414,11,不一样的卡梅拉1,儿童成长,0.56
12465840,11,七田真超记忆术,健康,0.95
12492985,11,出师表,健康,0.85
12507340,11,润个人专辑,健康,0.28
3640,11,随意罐声,健康,5.05
4482,11,配音练习包括剧情歌念白,儿歌,9.19
4838,11,随手录录,健康,3.52
5448,11,太爱黑白格子间诡辩士,国学历史,0.46
5513,11,HR的声音,健康,1.27
17018,11,初音系列多多关照哟,健康,0.41
217971,11,去爱一个喜欢猫的男子,家长升级,3.66
223789,11,羊愛愛,健康,4.86
224266,11,释道心语,卡通,1.36
224610,11,爱家小锦囊,健康,0.21
224698,11,往事随风,故事,6.65
232245,11,随手录,健康,3.98
236160,11,维碎碎念,健康,2.73
242604,11,广告录音,故事,1.44
243241,11,吹牛大王历险记,儿童成长,1.46
251935,11,中国名菜虾扯蛋鱼眼驾道,国学历史,1.85
259116,11,九木,健康,3.03
262461,11,蔡老师,故事,0.3
284880,11,兴津和幸,健康,3.74
293179,11,吃货人生,诗词,2.62
295159,11,7简单闽南语会话200句,国学历史,6.01
295348,11,Mc赵先生,卡通,0.35
301697,11,佛法,健康,6.83
305237,11,20141205宅男宅女有话说,文学,4.2
306508,11,柒夜,健康,2.79
307839,11,漠漠然,健康,5.03
308046,11,月亮的星星,健康,5.16
308663,11,小王子,健康,2.74
309395,11,语录善恶的彼岸,国学历史,2.01
313982,11,玲珑骰子安红豆,家长升级,5.09
314983,11,141115Viento,健康,2.0
317380,11,转采自播,健康,3.11
320848,11,噢噢噢噢,健康,1.19
322813,11,巴黎PSG,健康,1.42
332631,11,嘿大点儿声,儿童成长,7.01
335577,11,500,健康,6.42
336070,11,牙齿主播格调作者自爱先生,心理,3.9
339205,11,随便感受,健康,0.75
342985,11,liaocaixing2,卡通,6.97
345272,11,重磅,健康,5.03
345979,11,朗诵,健康,6.77
346422,11,河北中医学院学通社杏林泉韵广播台,卡通,0.57
346429,11,擦边有策,健康,2.75
346587,11,背影,健康,2.31
351360,11,杂七杂八,文学,0.85
352959,11,自由领域,健康,4.34
355610,11,308频道,健康,5.52
357768,11,河阳荷事诛仙杂志,故事,6.24
360044,11,郝轩的诗,护理,0.39
361021,11,11111,健康,4.93
361825,11,公益广告,健康,0.71
363396,11,这个声音是什么,健康,2.29
365488,11,宝朵,胎教,3.23
369124,11,大闹天宫,儿童成长,5.71
370393,11,阿册FTYY录音,健康,2.39
374800,11,小花猫,健康,4.75
375111,11,十三五环境政策改革专家研讨会录音,心理,1.26
375468,11,雄雉,健康,4.51
376876,11,考试以后,儿童成长,1.67
377904,11,词林采撷,诗词,3.32
378455,11,浅吟低唱,健康,0.13
378601,11,顾城哲思录,故事,3.06
379133,11,棕色的四季,健康,1.77
379323,11,分享好声音,健康,0.55
382877,11,音乐中继站,国学历史,1.28
383910,11,笠翁对韵,健康,5.54
385613,11,神经病,国学,9.13
386017,11,随意,健康,3.47
386796,11,哈,健康,6.36
388062,11,开心一笑,心理,0.6
388436,11,dailythought,卡通,0.99
388587,11,桶装假水,健康,3.68
391571,11,蝙蝠特务,健康,2.44
392166,11,这都是些啥,健康,0.62
392400,11,21天不讲负面,故事,5.14
392849,11,魑魅魍魉,健康,5.96
394707,11,随便录录,健康,0.92
395088,11,我喜爱的一本书,绘本,6.47
395758,11,自己念念书,绘本,17.54
399555,11,试音,健康,4.23
400384,11,切尔西,健康,6.88
400585,11,20150428晴天向日葵什么是朗诵作业,健康,0.58
400630,11,我的朗读,健康,2.97
402852,11,0,健康,5.98
404906,11,讲演,健康,4.57
405820,11,工口工口,健康,3.93
408069,11,鸭鸭,健康,0.86
408516,11,念佛佛号,健康,0.93
411156,11,话题我的童年记忆默默2015429,故事,5.29
411218,11,蓝幻,健康,3.95
414196,11,墨镜上了瘾,健康,1.56
415346,11,fate系列,健康,2.03
417043,11,朗读春,故事,0.37
417461,11,转载,健康,4.39
418504,11,呵呵,健康,4.26
422484,11,好朋友,健康,1.27
423769,11,yy,健康,5.34
424183,11,希宝宝专属,健康,3.29
424697,11,生态智慧,健康,3.5
425803,11,足球,健康,3.94
426625,11,乖乖,健康,3.38
427780,11,2015年5月17日,教材,5.81
431129,11,学校丢人事件,故事,1.46
431658,11,琼说琼语,文学,5.65
454191,11,栏目配音顾雅南配音,健康,0.5
456453,11,amp,健康,2.8
459679,11,鹿柴,健康,4.19
460224,11,日常播音,健康,3.02
460493,11,花椒贺词,诗词,6.49
462054,11,网配录音那点儿事儿,故事,8.27
463055,11,azamat,卡通,1.46
468408,11,再别康桥,健康,7.16
476764,11,空白,健康,3.07
1075686,11,lll,健康,4.3
1076005,11,无聊,健康,3.86
1467789,11,车讯播报的默认专辑6,健康,0.15
1606693,11,一堆声音,健康,5.73
1610609,11,慕语聆音,国学历史,1.73
1657207,11,野筱锋yeing的转载,健康,3.56
1685277,11,默认专辑,健康,1.54
1701373,11,默认专辑,健康,1.54
1731629,11,SaveoneImalive,健康,2.6
1735214,11,把酒黄昏后专辑,健康,2.4
1778501,11,FIGURE09Collection,卡通,1.5
1785447,11,驿路花开,健康,3.99
1798672,11,永无乡,健康,1.67
1805038,11,轻而宜举得富足,故事,4.02
1817856,11,动词,卡通,4.68
1840253,11,诗意瑶语,国学历史,1.69
1880615,11,比较喜欢的,健康,1.81
1882065,11,小瓜牛的收藏咩,健康,3.61
1897790,11,默认专辑,健康,1.54
2085261,11,纪念,国学历史,0.82
2132828,11,为好声音喝彩,健康,4.55
2135192,11,笠翁对韵,健康,5.54
2177865,11,专辑,健康,6.36
2181017,11,不可描述,健康,2.55
2206431,11,转采好声音分享,故事,1.21
2219640,11,逗比一枚,健康,1.02
2239546,11,汉诗文吟咏,文学,1.0
2309263,11,公益,健康,5.62
2315000,11,糖妞儿的声音,健康,2.37
2320126,11,配音欣赏,健康,2.57
2333549,11,jerrychen1,卡通,2.13
2338534,11,扬怡,故事,2.36
2377442,11,ClarkStudio,健康,1.64
2414363,11,那丶蓝之小伙伴的转采,儿童成长,1.18
2460353,11,样音库,健康,4.16
2464673,11,科雲桓频道,科普,4.53
2495986,11,吴歌创作合辑,儿歌,3.56
2517050,11,like,健康,2.31
2612859,11,左手右手,健康,5.14
2630295,11,乱,健康,5.48
2641300,11,把愿望种进心眼,卡通,2.73
2647438,11,周五播音,健康,2.45
2649616,11,那时年少,健康,2.35
2650469,11,心语,卡通,0.14
2650612,11,笑话大全,儿童成长,2.74
2655043,11,默认专辑,健康,1.54
2655693,11,为诗录,诗词,0.59
2657080,11,无题,健康,3.59
2660663,11,个人,健康,1.9
2662721,11,DoubleJ,健康,2.32
2665008,11,悟,健康,2.28
2665789,11,花瓣雨鱼的收藏,健康,5.02
2671297,11,晨读,健康,0.5
2671745,11,练习,健康,6.57
2685675,11,传染病,护理,1.94
2686314,11,QY,健康,4.26
2687217,11,会休息才叫会工作,健康,3.62
2692327,11,天才J1,健康,4.65
2698842,11,竞聘上岗的农场主,健康,2.42
2702446,11,落差,健康,3.67
2704284,11,阿坝州,健康,4.45
2705726,11,奇闻,健康,3.08
2707618,11,Readingbook,健康,2.05
2710632,11,群,健康,5.45
2716302,11,雅叙集,健康,1.92
2719114,11,笑,健康,3.96
2721843,11,寻找自己,健康,1.87
2723723,11,杂谈,文学,2.83
2726931,11,为你读诗,护理,0.11
2727983,11,花松子,家长升级,2.49
2728129,11,永远的蝴蝶,健康,0.39
2731727,11,兴之所至,健康,0.13
2731858,11,安东尼这些都是你给我的爱2云治,健康,1.75
2732225,11,融融的朗诵,健康,4.26
2733696,11,给你,健康,4.34
2735458,11,遇见一场别离,故事,1.21
2736521,11,1,健康,5.33
2736978,11,玩儿,健康,1.85
2741823,11,山西工商学院录音,文学,1.94
2743525,11,妈言爸语,健康,2.39
2744362,11,三号另类男麦试听,健康,1.19
2744439,11,舌尖上的中国原声,卡通,0.15
2745122,11,简单,健康,3.69
2753345,11,艺铭美业,健康,2.87
2754225,11,读经一年一遍,国学,9.14
2757841,11,001,健康,6.25
2758013,11,播音作业2017,健康,3.96
2758991,11,我的碎碎念,故事,1.05
2759184,11,D2,健康,2.7
2759697,11,夜微凉,健康,3.49
2763716,11,爻,健康,3.85
2764422,11,相见欢,健康,2.18
2768350,11,垃圾,健康,1.96
2778293,11,专题片配音关毅,心理,0.59
2779982,11,summer,健康,2.62
2783055,11,莫比乌斯的回归,健康,2.71
2785719,11,文西朗诵,健康,1.57
2786204,11,EXODUS,健康,0.47
2786739,11,接近梦想,健康,0.97
2788856,11,1,健康,5.33
2794318,11,生命的滋味,健康,6.0
2796234,11,灵感写作学员,文学,3.76
2796986,11,古文,诗词,2.93
2798167,11,知识全传,健康,4.53
2802773,11,给云朵的声音系列之月光,健康,5.64
2805429,11,MissSelfridge,心理,0.49
2806173,11,贝贝晨诵生字课,护理,1.76
2808043,11,本宝,教材,0.63
2809456,11,微笑,健康,4.49
2809654,11,新书,绘本,6.93
2814346,11,怪兽兽,健康,1.66
2822439,11,试试,健康,2.06
2824788,11,佛陀的启示,宝贝show,4.99
2828933,11,僧宝赞,胎教,1.41
2832490,11,读诗5,诗词,2.48
2833014,11,试试,健康,2.06
2833356,11,思念之南,健康,1.11
2834147,11,时代最强音,国学历史,3.63
2834893,11,雪小禅,健康,1.67
2840845,11,妈妈FM招募主播,家长升级,3.7
2843604,11,遇见你是最美的那天,健康,3.77
2848696,11,读句,绘本,0.3
2849330,11,雨晴,健康,3.5
2850524,11,沈阳北钢简介,国学历史,0.63
2850845,11,满汉歌会,儿歌,5.21
2853360,11,开怀大笑分享五个误区,儿童成长,1.77
2853746,11,作家说,文学,5.18
2854217,11,无声胜有声,健康,4.41
2858357,11,要更多的小钱钱,健康,1.04
2860545,11,好像好好玩,儿童成长,1.06
2860828,11,脱线的果冻,健康,2.51
2862133,11,创造幽默微信ggyy567878,故事,1.45
2868022,11,1,健康,5.33
2868356,11,杂乱尝试,健康,1.2
2870684,11,课堂用诗,健康,0.93
2870793,11,月之故乡,故事,10.64
2871442,11,随想,健康,4.94
2872365,11,问候,儿童成长,1.35
2872490,11,随意哼唱,健康,3.28
2873096,11,雕爱,健康,3.63
2873788,11,可爱小沫沫,教材,0.39
2879708,11,转采,健康,3.99
2881900,11,baljan,卡通,0.4
2882193,11,古文,诗词,2.93
2882287,11,青春,健康,4.23
2888659,11,有关慕寒大大,儿童成长,6.64
2892967,11,阿册yy,健康,4.74
2896526,11,无,健康,5.39
2899680,11,光耀生命,健康,2.88
2911495,11,Mc小侃号男麦,教材,3.16
2912154,11,默认专辑,健康,1.54
2912613,11,皈依经,国学,2.94
2915787,11,我咩,健康,5.01
2916625,11,文言文,健康,0.31
2917293,11,几分钟短诗,诗词,0.76
2918978,11,Kai,健康,0.66
2920250,11,随便录录,健康,0.92
2926009,11,非原创,健康,1.26
2929321,11,MC,家长升级,0.01
2929478,11,练习,健康,6.57
2929708,11,我的声音,健康,5.66
2931963,11,无聊的时候,健康,3.77
2936014,11,我还是新手,健康,3.33
2938791,11,收藏,健康,5.98
2940462,11,情书,绘本,6.97
2941394,11,五月星辰,健康,3.62
2944773,11,日有所诵,健康,1.48
2949898,11,祝福,健康,5.66
2950233,11,夜,健康,5.69
2953352,11,1,健康,5.33
2954409,11,穿越零点的夜航12殷刚版,教材,2.11
2957846,11,PIA,健康,6.96
2968601,11,1,健康,5.33
2971097,11,小兔汤姆,健康,1.07
2976996,11,起床铃声,故事,0.6
2977662,11,碎碎叨,健康,1.85
2978432,11,9月19日说,文学,3.7
2979118,11,中国直销价值远景,卡通,0.59
2986869,11,测试,健康,4.75
2991686,11,公纸柒夜,健康,3.38
2992582,11,CindyInTheGarden,健康,0.72
2993656,11,金坷垃蛇精,健康,5.05
2994080,11,正法缘,健康,3.76
2995414,11,他山之石,国学历史,5.53
3003465,11,策瑜,健康,3.5
3004583,11,万妙之源,健康,2.24
3006011,11,诗,护理,0.69
3008160,11,我,健康,4.93
3013779,11,Mc安宇泽,家长升级,0.97
3015602,11,祖国,健康,5.0
3019680,11,原创,健康,1.0
3022830,11,我是如此的爱我自己,健康,0.38
3024557,11,讼,健康,5.24
3026277,11,个案,健康,5.43
3027013,11,第一次的见面,健康,0.96
3030561,11,医者岑瀑啸,健康,0.15
3033907,11,詹姆斯,健康,5.03
3034317,11,男生贾里,健康,0.93
3036896,11,彩妆公开课,健康,7.24
3040111,11,喵,健康,5.15
3045139,11,作业,健康,2.89
3050053,11,药都网广告,健康,0.63
3052282,11,我的声音,健康,5.66
3052427,11,发现母亲,健康,1.68
3053251,11,涂靖奇,健康,1.58
3053347,11,有人吗,故事,0.31
3053592,11,我的主播计划,儿童成长,5.68
3060567,11,化妆品的断舍离,健康,0.54
3061885,11,杂阿含经,国学,1.2
3062757,11,实验材料,教材,1.23
3066188,11,应聘,家长升级,2.91
3070483,11,我是凡间最美的莲花,健康,3.19
3072204,11,第一轮,健康,6.7
3072604,11,作业,健康,2.89
3084642,11,思念,健康,4.17
3084892,11,丁二妹的日常,健康,1.63
3089061,11,急性发言,心理,1.0
3090698,11,演讲,健康,4.42
3093638,11,原创,健康,1.0
3096314,11,诚风老师分享相信奋斗的力量,故事,1.77
3097485,11,试音专用,健康,4.86
3103962,11,嘿嘿,健康,2.78
3104359,11,雁真微课堂的之其他,健康,1.46
3104450,11,随便说着玩,文学,4.27
3106267,11,听见我的声音,健康,3.87
3110353,11,嗅,健康,3.66
3111051,11,七反义词,诗词,0.03
3115726,11,随手录,健康,3.98
3115943,11,小盖酱,教材,2.02
3118848,11,声音认证,儿童成长,0.87
3120888,11,ChopraMeditations,卡通,3.28
3124159,11,百度地图导航语,家长升级,0.55
3124523,11,朗诵,健康,6.77
3124725,11,易烊千玺,护理,0.63
3129124,11,时代,健康,0.79
3129525,11,逗你玩,健康,1.98
3130316,11,声音的魅力,儿童成长,2.4
3130843,11,辩证唯物主义,故事,4.05
3131530,11,博文易友会,文学,3.72
3131955,11,无聊o,健康,4.26
3137323,11,一个有阿碎的夜晚,健康,3.27
3142429,11,转采,健康,3.99
3144618,11,Study,健康,4.33
3146087,11,我,健康,4.93
3149250,11,本没有什么可以攥在手里,儿童成长,1.45
3149966,11,呵呵,健康,4.26
3150299,11,Day10,儿童成长,0.52
3150371,11,其他,健康,2.09
3151727,11,二逼道长,健康,2.65
3152292,11,讚集,健康,5.9
3154797,11,少年,健康,5.55
3155061,11,自娱自乐,心理,1.36
3155131,11,杨老师的分享,故事,1.69
3157769,11,最后一分钟,健康,2.19
3159722,11,碎语,卡通,0.23
3161579,11,佳偶天成,健康,4.23
3162121,11,开启的声音时代,健康,0.46
3163449,11,小感,健康,0.87
3164650,11,样音,健康,6.2
3165651,11,加油,健康,3.25
3166354,11,侠片花,健康,3.49
3166879,11,碧嘻嘻,健康,4.39
3170427,11,广告录音,故事,1.44
3170925,11,一往而卿深,故事,0.08
3171481,11,读后感,家长升级,0.04
3173698,11,九月廿七,健康,4.0
3174766,11,试试,健康,2.06
3175660,11,我们先看到了根,健康,6.21
3178401,11,巴拉,健康,5.24
3179629,11,猫腻,健康,4.33
